intExpID,Column,total_users,intSeg,intArr,intDel,intSta,intRep,intDelRate,intActRate,intByteSize,floatBuf,algorithm_used,Seg_Dur,Codec,Width,Height,Resolutions,FPS,Play_Pos,RTT,Protocol,Clae,Duanmu,Yin,Yu,P1203,log_Clae,log_Duanmu,log_Yin,log_Yu,log_P1203,intUser,port,rtt_qos,tp_qos,p_qos
11,4,5,11,12218,164,0,4375,44838,3676,919189,10734,elastic,2000,h264,1920,1080,1920x1080,24,20000,15.248,HTTP/1.1,0,61.112,19981.691,2.192,3.095,0,1.786126497,4.300632239,0.3408405498,0.4906606534,5,35292,0.072,6726255.56,54
10,4,3,10,7873,67,0,4375,105138,3522,880531,13006,elastic,2000,h264,1920,1080,1920x1080,24,18000,22.163,HTTP/1.1,0,59.848,16327.264,2.046,3.094,0,1.777049642,4.212913415,0.3109056294,0.4905203094,2,33156,4.603,35836513.81,99
13,2,3,10,9122,575,0,4375,12250,3522,880531,11803,elastic,2000,h264,1920,1080,1920x1080,24,18000,35.382,HTTP/1.1,0,59.848,16327.264,2.046,3.094,0,1.777049642,4.212913415,0.3109056294,0.4905203094,1,52244,12.467,1775008.716,188
13,2,3,10,9636,340,0,4375,20718,3522,880531,11280,elastic,2000,h264,1920,1080,1920x1080,24,18000,14.739,HTTP/1.1,0,59.848,16327.264,2.046,3.094,0,1.777049642,4.212913415,0.3109056294,0.4905203094,2,35752,0.074,2866301.268,79
13,2,3,10,10401,829,0,4375,8497,3522,880531,10486,elastic,2000,h264,1920,1080,1920x1080,24,18000,52.586,HTTP/1.1,0,59.848,16327.264,2.046,3.094,0,1.777049642,4.212913415,0.3109056294,0.4905203094,3,56780,4.311,1161079.892,251
21,1,3,10,9525,256,0,4375,27516,3522,880531,11280,elastic,2000,h264,1920,1080,1920x1080,24,18000,15.838,HTTP/1.1,0,59.921,16638.888,2.077,3.094,0,1.777579053,4.221124298,0.3174364965,0.4905203094,2,39340,0.203,3941915.474,119
21,1,3,10,9720,281,0,4375,25068,3522,880531,11069,elastic,2000,h264,1920,1080,1920x1080,24,18000,28.424,HTTP/1.1,0,59.848,16327.264,2.046,3.094,0,1.777049642,4.212913415,0.3109056294,0.4905203094,3,60368,6.997,3770883.729,107
93,10,2,45,74853,404,0,2422,6384,1289,322400,16738,elastic,2000,h264,1280,720,1280x720,24,88000,14.207,HTTP/1.1,0.982,54.763,55430.698,1.368,3.093,-0.007888512213,1.738487231,4.743750347,0.1360860974,0.49037992,1,51502,20.431,909288.9676,72
93,10,2,10,14291,1514,0,2422,2590,1961,490257,7283,elastic,2000,h264,1280,720,1280x720,24,18000,17.812,HTTP/1.1,0.269,53.527,9848.275,1.203,3.091,-0.57024772,1.728572903,3.993360167,0.08026562734,0.4900990051,1,51218,24.242,337609.6674,171
93,10,2,10,14336,1505,0,2422,2606,1961,490257,7254,elastic,2000,h264,1280,720,1280x720,24,18000,59.234,HTTP/1.1,0.269,53.527,9848.275,1.203,3.091,-0.57024772,1.728572903,3.993360167,0.08026562734,0.4900990051,2,37528,19.276,353402.3114,171
79,7,2,3,3858,878,0,1077,4599,2019,504822,4170,average,2000,h264,640,360,640x360,24,4000,50.361,HTTP/1.1,0,60.367,1717.467,2.008,3.09,0,1.780799594,3.234888401,0.3027637085,0.4899584794,1,38922,24.655,650428.8584,124
90,10,2,3,3685,1606,0,1077,2514,2019,504822,3782,exponential,2000,h264,640,360,640x360,24,4000,19.648,HTTP/1.1,0,60.367,1717.467,2.008,3.09,0,1.780799594,3.234888401,0.3027637085,0.4899584794,1,54864,30.067,325528.6469,176
90,10,2,3,3688,1613,0,1077,2503,2019,504822,3776,exponential,2000,h264,640,360,640x360,24,4000,43.644,HTTP/1.1,0,60.367,1717.467,2.008,3.09,0,1.780799594,3.234888401,0.3027637085,0.4899584794,2,41172,27.937,334035.0752,176
99,11,2,3,3659,1175,0,1077,3437,2019,504822,4082,exponential,2000,h264,640,360,640x360,24,4000,14.479,HTTP/1.1,0,60.367,1717.467,2.008,3.09,0,1.780799594,3.234888401,0.3027637085,0.4899584794,2,50496,29.832,448316.787,176
101,11,2,3,3271,1191,0,1077,3390,2019,504822,4087,average,2000,h264,640,360,640x360,24,4000,23.406,HTTP/1.1,0,60.367,1717.467,2.008,3.09,0,1.780799594,3.234888401,0.3027637085,0.4899584794,2,51120,22.443,443896.4838,176
93,10,2,42,67882,467,0,2422,6490,1515,378882,17723,elastic,2000,h264,1280,720,1280x720,24,82000,23.633,HTTP/1.1,1.037,54.942,52401.69,1.393,3.088,0.01577875639,1.739904465,4.719345294,0.1439511164,0.4896772917,2,37780,25.043,910554.9484,79
98,11,2,14,16055,263,0,3091,14745,1938,484748,12994,arbiter,2000,h264,1280,720,1280x720,24,26000,0.159,HTTP/1.1,0.449,53.752,14253.608,1.222,3.088,-0.347753659,1.730394628,4.153924811,0.08707120591,0.4896772917,2,54164,29.01,2009026.662,81
14,2,5,6,9074,1123,0,2422,4574,2568,642088,4444,arbiter,2000,h264,1280,720,1280x720,24,10000,9.033,HTTP/1.1,0.17,52.594,4170.29,1.059,3.087,-0.7695510786,1.720936202,3.620166257,0.02489596011,0.4895366295,2,48092,6.992,588568.7843,209
88,10,2,46,92318,491,0,4375,10429,2560,640089,2008,arbiter,2000,h264,1920,1080,1920x1080,24,90000,0.271,HTTP/1.1,2.029,68.317,141967.548,-22.719,3.084,0.307282047,1.834528787,5.152189081,0,0.4891143694,1,52238,18.906,1392836.478,131
31,5,3,30,44995,141,0,1801,25211,1777,444349,16217,bba,2000,h264,736,414,736x414,24,58000,0.33,HTTP/1.1,1.13,65.029,74897.422,2.824,3.079,0.05307844348,1.813107076,4.874466869,0.4508646924,0.4884096889,1,36320,0.127,3523315.898,73
7,5,5,60,123172,247,321,3918,17567,2169,542387,2000,elastic,2000,h264,1920,1080,1920x1080,24,118000,23.294,HTTP/1.1,3.126,72.569,222175.796,-19.357,3.077,0.4949889737,1.860751139,5.346696745,0,0.4881274962,4,59406,0.106,2737178.226,105
94,10,2,17,36111,287,0,3918,31051,4455,1113972,3009,average,2000,h264,1920,1080,1920x1080,24,32000,20.103,HTTP/1.1,2.627,69.814,46111.829,-17.833,3.077,0.4194600728,1.843942522,4.663812349,0,0.4881274962,2,40694,12.411,5123517.591,140
97,11,2,23,27897,705,0,2422,9367,3301,825471,19328,bba,2000,h264,1280,720,1280x720,24,44000,0.188,HTTP/1.1,0.752,53.825,26632.696,1.253,3.076,-0.1237821594,1.730984038,4.425415132,0.09795107099,0.4879863311,2,53054,0.104,1190673.542,157
89,10,2,24,50721,2323,1091,4375,5332,6194,1548563,2000,conventional,2000,h264,1920,1080,1920x1080,24,46000,23.616,HTTP/1.1,1.144,65.097,60684.711,-17.998,3.075,0.05842602446,1.813560975,4.783079288,0,0.4878451201,1,53848,12.755,680031.9295,293
10,4,3,9,7850,269,0,4375,27313,3673,918424,10999,elastic,2000,h264,1920,1080,1920x1080,24,16000,26.394,HTTP/1.1,0,58.134,12263.869,1.822,3.073,0,1.764430206,4.088627503,0.2605483726,0.4875625603,1,49648,2.227,4138787.862,106
10,4,3,9,7863,306,0,4375,24011,3673,918424,11027,elastic,2000,h264,1920,1080,1920x1080,24,16000,13.971,HTTP/1.1,0,58.134,12263.869,1.822,3.073,0,1.764430206,4.088627503,0.2605483726,0.4875625603,3,54172,0.081,3420041.175,140
24,5,3,9,7148,139,0,4375,52858,3673,918424,11682,elastic,2000,h264,1920,1080,1920x1080,24,16000,12.852,HTTP/1.1,0,58.134,12263.869,1.822,3.073,0,1.764430206,4.088627503,0.2605483726,0.4875625603,2,57740,0.112,7971045.051,98
24,5,3,9,7319,214,0,4375,34333,3673,918424,11536,elastic,2000,h264,1920,1080,1920x1080,24,16000,74.291,HTTP/1.1,0,58.134,12263.869,1.822,3.073,0,1.764430206,4.088627503,0.2605483726,0.4875625603,3,50538,0.054,8216548.999,66
20,1,5,25,56191,2503,2025,4375,4495,5626,1406618,2000,arbiter,2000,h264,1920,1080,1920x1080,24,48000,7.715,HTTP/1.1,2.681,75.8,99628.086,-16.586,3.072,0.428296814,1.879669206,4.998381787,0,0.4874212114,2,46926,9.485,573395.2665,439
11,4,5,56,114376,1386,1281,1077,3604,2498,624502,2000,elastic,2000,h264,640,360,640x360,24,110000,52.409,HTTP/1.1,2.492,71.463,196964.421,-17.396,3.071,0.396548038,1.854081244,5.294387784,0,0.4872798164,4,60736,9.218,485989.1822,217
88,10,2,59,121916,1133,467,4375,9381,5314,1328639,2000,arbiter,2000,h264,1920,1080,1920x1080,24,116000,0.43,HTTP/1.1,2.016,67.945,173175.585,-18.156,3.06,0.3044905278,1.832157503,5.238486663,0,0.4857214265,2,38636,8.392,1212002.893,209
93,10,2,44,72931,516,0,2422,6819,1759,439869,16659,elastic,2000,h264,1280,720,1280x720,24,86000,22.527,HTTP/1.1,0.972,54.595,53008.331,1.344,3.06,-0.01233373507,1.73715287,4.72434413,0.1283992687,0.4857214265,1,51494,7.867,950670.5146,98
27,2,2,7,6980,194,0,2422,22454,2178,544519,8218,bba,2000,h264,1280,720,1280x720,24,12000,0.225,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,2,46884,0.205,3109302.667,64
30,1,3,7,7021,151,0,2422,28848,2178,544519,8186,bba,2000,h264,1280,720,1280x720,24,12000,0.258,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,2,45830,0.122,4146655.604,88
30,1,3,7,7186,154,0,2422,28286,2178,544519,8104,bba,2000,h264,1280,720,1280x720,24,12000,0.246,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,3,57032,0.12,4090084.543,78
31,5,3,7,7243,96,0,2422,45376,2178,544519,7959,bba,2000,h264,1280,720,1280x720,24,12000,0.287,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,1,36036,0.223,7409036.505,71
31,5,3,7,6879,95,0,2422,45854,2178,544519,8309,bba,2000,h264,1280,720,1280x720,24,12000,0.297,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,2,50160,0.09,7560190.968,69
31,5,3,7,6969,91,0,2422,47869,2178,544519,8247,bba,2000,h264,1280,720,1280x720,24,12000,0.283,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,3,33130,0.351,7703235.477,73
35,5,2,7,6338,88,0,2422,49501,2178,544519,8756,bba,2000,h264,1280,720,1280x720,24,12000,0.223,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,1,36842,0.182,7630334.937,90
35,5,2,7,6222,86,0,2422,50652,2178,544519,8874,bba,2000,h264,1280,720,1280x720,24,12000,0.243,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,2,50970,0.199,7628691.865,68
36,4,2,7,6193,108,0,2422,40334,2178,544519,8872,bba,2000,h264,1280,720,1280x720,24,12000,0.217,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,1,34430,0.106,5983479.763,102
36,4,2,7,6055,87,0,2422,50070,2178,544519,8994,bba,2000,h264,1280,720,1280x720,24,12000,0.284,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,2,48558,0.102,7591416.273,38
37,4,3,7,6711,97,0,2422,44908,2178,544519,8408,bba,2000,h264,1280,720,1280x720,24,12000,0.275,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,1,35056,0.175,6872068.526,72
37,4,3,7,6832,101,0,2422,43130,2178,544519,8309,bba,2000,h264,1280,720,1280x720,24,12000,0.343,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,2,49192,0.248,6541090.298,71
39,2,3,7,7376,195,0,2422,22339,2178,544519,7873,bba,2000,h264,1280,720,1280x720,24,12000,0.24,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,1,33384,0.18,2996875.172,98
39,2,3,7,7749,165,0,2422,26400,2178,544519,7540,bba,2000,h264,1280,720,1280x720,24,12000,0.262,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,2,47524,0.229,3692084.266,66
39,2,3,7,7587,189,0,2422,23048,2178,544519,7746,bba,2000,h264,1280,720,1280x720,24,12000,0.259,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,3,58718,0.173,3157900.501,51
41,1,2,7,7383,287,0,2422,15178,2178,544519,8230,bba,2000,h264,1280,720,1280x720,24,12000,2.303,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,1,59272,0.164,2043186.029,110
41,1,2,7,7322,218,0,2422,19982,2178,544519,8271,bba,2000,h264,1280,720,1280x720,24,12000,0.275,HTTP/1.1,0.281,52.313,5075.65,1.037,3.059,-0.5512936801,1.718609626,3.705491667,0.01577875639,0.485579477,2,45174,3.279,2817504.733,63
93,10,2,41,65916,474,0,2422,6534,1548,387191,17688,elastic,2000,h264,1280,720,1280x720,24,80000,16.365,HTTP/1.1,1.028,54.766,49979.323,1.368,3.058,0.01199311466,1.738511022,4.698790369,0.1360860974,0.4854374811,2,37772,4.19,962086.6145,92
94,10,2,16,35308,1881,852,3918,3644,3428,857008,2000,average,2000,h264,1920,1080,1920x1080,24,30000,32.041,HTTP/1.1,2.532,69.89,43304.006,-17.547,3.055,0.4034637013,1.84441504,4.636528074,0,0.4850112146,1,54384,15.049,474635.1775,296
94,10,2,16,35120,1930,634,3918,3552,3428,857008,2000,average,2000,h264,1920,1080,1920x1080,24,30000,17.343,HTTP/1.1,2.534,69.582,42193.408,-17.802,3.055,0.4038066105,1.842496908,4.625244605,0,0.4850112146,2,40686,24.202,456885.2765,297
31,5,3,29,43390,99,0,1077,23040,1140,285123,15821,bba,2000,h264,640,360,640x360,24,56000,0.29,HTTP/1.1,1.145,65.273,73819.5,2.86,3.039,0.05880548668,1.814733574,4.868171099,0.4563660331,0.4827307001,1,36308,0.096,3448915.211,54
11,4,5,56,112309,634,537,1077,7880,2498,624502,2000,elastic,2000,h264,640,360,640x360,24,110000,267.959,HTTP/1.1,2.011,68.433,175755.267,-21.305,3.038,0.3034120706,1.835265579,5.244908349,0,0.4825877695,5,36210,0.129,1862871.098,142
88,10,2,45,90325,874,400,4375,5901,2579,644772,2000,arbiter,2000,h264,1920,1080,1920x1080,24,88000,0.246,HTTP/1.1,1.984,68.328,138432.529,-19.821,3.036,0.2975416678,1.834598709,5.141238153,0,0.4823017672,1,52230,19.196,766480.6501,155
19,5,5,49,101191,326,345,4375,21336,3477,869463,2000,arbiter,2000,h264,1920,1080,1920x1080,24,96000,0.301,HTTP/1.1,3.694,73.756,193948.542,-20.912,3.035,0.5674968911,1.867797356,5.287686519,0,0.4821586954,2,55002,0.238,2858298.797,137
4,1,5,11,13102,586,0,4375,12548,3676,919189,9793,elastic,2000,h264,1920,1080,1920x1080,24,20000,26.739,HTTP/1.1,0,60.994,20175.5,2.21,3.034,0,1.785287115,4.304824306,0.3443922737,0.4820155765,4,37764,7.487,1712777.293,114
63,1,3,4,3749,1223,0,3918,12931,7907,1976924,5095,conventional,2000,h264,1920,1080,1920x1080,24,6000,34.216,HTTP/1.1,0,55.67,1796.467,1.369,3.034,0,1.745621221,3.254419244,0.1364034481,0.4820155765,1,44088,27.734,1736447.813,321
63,1,3,4,3011,606,0,4375,29130,8826,2206628,5783,conventional,2000,h264,1920,1080,1920x1080,24,6000,13.395,HTTP/1.1,0,56.628,1796.467,1.483,3.034,0,1.753031223,3.254419244,0.171141151,0.4820155765,3,41180,1.947,3896408.098,132
4,1,5,11,15878,1299,0,4375,5660,3676,919189,7397,elastic,2000,h264,1920,1080,1920x1080,24,20000,33.892,HTTP/1.1,0,61.171,19315.743,2.132,3.033,0,1.78654558,4.285911418,0.3287872004,0.4818724103,5,41504,11.335,754818.5348,299
7,5,5,11,12329,187,0,4375,39323,3676,919189,10880,elastic,2000,h264,1920,1080,1920x1080,24,20000,20.18,HTTP/1.1,0,61.171,19315.743,2.132,3.033,0,1.78654558,4.285911418,0.3287872004,0.4818724103,3,51514,0.176,6833795.054,75
7,5,5,11,13066,419,0,4375,17550,3676,919189,10130,elastic,2000,h264,1920,1080,1920x1080,24,20000,117.158,HTTP/1.1,0,61.171,19315.743,2.132,3.033,0,1.78654558,4.285911418,0.3287872004,0.4818724103,4,58424,8.517,3570268.602,124
7,5,5,11,12468,178,0,4375,41311,3676,919189,10665,elastic,2000,h264,1920,1080,1920x1080,24,20000,23.729,HTTP/1.1,0,62.53,19176.681,2.119,3.033,0,1.796088429,4.282773444,0.3261309567,0.4818724103,5,33894,0.07,6649248.037,100
93,10,2,43,70982,507,0,2422,6678,1693,423278,16608,elastic,2000,h264,1280,720,1280x720,24,84000,24.839,HTTP/1.1,0.964,54.419,50585.964,1.319,3.031,-0.0159229661,1.735750557,4.704030031,0.1202447955,0.4815859364,1,51486,7.119,943480.4209,93
89,10,2,24,52150,2828,1391,4375,4380,6194,1548563,2000,conventional,2000,h264,1920,1080,1920x1080,24,46000,51.045,HTTP/1.1,1.515,64.217,58323.162,-18.248,3.03,0.1804126328,1.807650013,4.765841061,0,0.4814426285,2,40158,14.864,566476.0963,389
9,2,5,42,84338,720,526,2422,4209,1515,378882,2000,elastic,2000,h264,1280,720,1280x720,24,82000,37.841,HTTP/1.1,1.513,64.631,100327.679,-18.759,3.025,0.179838928,1.810440876,5.001420765,0,0.480725379,4,37000,16.4,584165.9373,132
15,4,5,48,98262,785,647,4375,7264,2851,712828,2000,arbiter,2000,h264,1920,1080,1920x1080,24,94000,4.32,HTTP/1.1,3.669,74.122,191634.523,-17.762,3.024,0.5645477118,1.869947129,5.28247375,0,0.4805817868,1,41800,4.307,943313.9304,161
15,4,5,48,97854,632,554,4375,9023,2851,712828,2000,arbiter,2000,h264,1920,1080,1920x1080,24,94000,0.287,HTTP/1.1,3.669,74.193,191988.523,-17.589,3.024,0.5645477118,1.870362932,5.283275268,0,0.4805817868,2,53532,0.132,1182572.483,245
4,1,5,37,73699,500,346,1801,4527,1131,282955,2000,elastic,2000,h264,736,414,736x414,24,72000,30.691,HTTP/1.1,1.589,66.72,103172.928,-20.81,3.022,0.2011238972,1.824256038,5.013565756,0,0.48029446,2,38606,6.211,638220.9561,88
11,4,5,10,10364,270,0,4375,26089,3522,880531,10564,elastic,2000,h264,1920,1080,1920x1080,24,18000,31.948,HTTP/1.1,0,59.479,15800.481,1.994,3.022,0,1.774363658,4.198670308,0.299725154,0.48029446,3,52888,6.339,4605779.488,55
11,4,5,10,11597,328,0,4375,21476,3522,880531,9705,elastic,2000,h264,1920,1080,1920x1080,24,18000,31.404,HTTP/1.1,0,59.351,15273.698,1.941,3.022,0,1.773428041,4.183944199,0.2880255354,0.48029446,4,59802,3.871,3124881.143,107
63,1,3,4,3473,939,0,3091,12964,6086,1521651,5337,conventional,2000,h264,1280,720,1280x720,24,6000,64.885,HTTP/1.1,0,53.934,1796.467,1.162,3.021,0,1.731862631,3.254419244,0.06520612805,0.4801507253,2,58222,12.878,1846857.233,200
15,4,5,47,96396,110,36,4375,51821,2850,712539,2000,arbiter,2000,h264,1920,1080,1920x1080,24,92000,2.391,HTTP/1.1,3.642,73.553,184670.504,-24.322,3.02,0.5613399415,1.866600391,5.266397534,0,0.480006943,4,53214,0.019,8953396.644,90
90,10,2,21,48123,1066,0,3091,7133,3802,950514,2258,exponential,2000,h264,1280,720,1280x720,24,40000,14.239,HTTP/1.1,2.428,69.207,57685.33,-17.895,3.018,0.3852486824,1.840150024,4.761065381,0,0.4797192354,1,55008,31.985,934000.6425,228
90,10,2,21,48108,1040,0,3091,7311,3802,950514,2298,exponential,2000,h264,1280,720,1280x720,24,40000,61.715,HTTP/1.1,2.428,69.312,57904.33,-17.796,3.018,0.3852486824,1.840808431,4.762711041,0,0.4797192354,2,41318,15.518,1027250.744,225
9,2,5,10,11774,916,0,4375,7690,3522,880531,9105,elastic,2000,h264,1920,1080,1920x1080,24,18000,22.284,HTTP/1.1,0,59.479,15800.481,1.994,3.015,0,1.774363658,4.198670308,0.299725154,0.4792873165,1,53152,0.172,1006753.189,201
9,2,5,10,14751,1596,0,4375,4413,3522,880531,6283,elastic,2000,h264,1920,1080,1920x1080,24,18000,32.965,HTTP/1.1,0,59.584,15606.672,1.974,3.015,0,1.775129655,4.193310303,0.2953471483,0.4792873165,2,36690,13.637,573948.9922,298
9,2,5,10,14081,1077,0,4375,6540,3522,880531,7147,elastic,2000,h264,1920,1080,1920x1080,24,18000,31.405,HTTP/1.1,0,59.479,15800.481,1.994,3.015,0,1.774363658,4.198670308,0.299725154,0.4792873165,3,57710,10.943,865732.6724,184
9,2,5,10,11864,369,0,4375,19090,3522,880531,9104,elastic,2000,h264,1920,1080,1920x1080,24,18000,43.801,HTTP/1.1,0,59.584,15606.672,1.974,3.015,0,1.775129655,4.193310303,0.2953471483,0.4792873165,4,36358,14.434,3003464.668,123
9,2,5,10,11827,673,0,4375,10466,3522,880531,9080,elastic,2000,h264,1920,1080,1920x1080,24,18000,35.886,HTTP/1.1,0,59.479,15800.481,1.994,3.015,0,1.774363658,4.198670308,0.299725154,0.4792873165,5,40068,13.386,1444420.209,168
11,4,5,10,10911,169,0,4375,41681,3522,880531,10093,elastic,2000,h264,1920,1080,1920x1080,24,18000,13.796,HTTP/1.1,0,59.479,15800.481,1.994,3.015,0,1.774363658,4.198670308,0.299725154,0.4792873165,1,48364,0.069,6925636.731,94
14,2,5,26,56090,1575,794,4375,6904,5437,1359256,2000,arbiter,2000,h264,1920,1080,1920x1080,24,50000,13.409,HTTP/1.1,2.751,72.301,94712.105,-17.455,3.014,0.4394905904,1.859144304,4.976405489,0,0.479143248,5,51868,15.952,897491.6736,288
19,5,5,56,116622,3048,2696,4375,6268,9552,2388192,2000,arbiter,2000,h264,1920,1080,1920x1080,24,110000,11.375,HTTP/1.1,3.843,75.725,233829.881,-16.521,3.014,0.5846703845,1.879239282,5.368900009,0,0.479143248,1,43368,6.532,790973.1543,593
19,5,5,56,116616,1358,428,4375,14068,9552,2388192,2000,arbiter,2000,h264,1920,1080,1920x1080,24,110000,12.148,HTTP/1.1,3.852,74.545,227543.675,-17.573,3.014,0.5856862785,1.872418519,5.357064768,0,0.479143248,3,47906,15.302,1832920.973,289
65,5,3,5,3859,144,0,4375,79301,5709,1427420,6931,conventional,2000,h264,1920,1080,1920x1080,24,8000,20.118,HTTP/1.1,0.142,63.497,8185.47,2.464,3.014,-0.8477116556,1.802753207,3.913043621,0.3916407035,0.479143248,1,49724,6.05,13891371.19,132
65,5,3,5,3785,214,0,4375,53361,5709,1427420,7238,conventional,2000,h264,1920,1080,1920x1080,24,8000,14.437,HTTP/1.1,0,56.753,3713.401,1.57,3.014,0,1.753988824,3.56977185,0.1958996524,0.479143248,3,46816,0.077,7717286.6,163
93,10,2,14,21168,906,0,1801,2449,1109,277360,8408,elastic,2000,h264,736,414,736x414,24,26000,68.729,HTTP/1.1,0.658,55.083,15811.545,1.418,3.012,-0.1817741064,1.741017585,4.198974308,0.1516762308,0.4788549675,1,51254,19.221,351525.2902,97
93,10,2,14,21132,910,0,1801,2438,1109,277360,8459,elastic,2000,h264,736,414,736x414,24,26000,14.001,HTTP/1.1,0.658,55.083,15811.545,1.418,3.012,-0.1817741064,1.741017585,4.198974308,0.1516762308,0.4788549675,2,37556,35.911,324151.2113,97
10,4,3,9,7250,149,0,4375,49311,3673,918424,11628,elastic,2000,h264,1920,1080,1920x1080,24,16000,8.735,HTTP/1.1,0,58.036,11952.245,1.788,3.008,0,1.763697472,4.077449487,0.2523675145,0.4782778319,2,33144,0.127,7145435.163,71
13,2,3,9,7941,260,0,4375,28259,3673,918424,10984,elastic,2000,h264,1920,1080,1920x1080,24,16000,18.134,HTTP/1.1,0,58.036,11952.245,1.788,3.008,0,1.763697472,4.077449487,0.2523675145,0.4782778319,1,52232,0.099,4344215.853,74
13,2,3,9,8629,775,0,4375,9480,3673,918424,10287,elastic,2000,h264,1920,1080,1920x1080,24,16000,64.052,HTTP/1.1,0,58.036,11952.245,1.788,3.008,0,1.763697472,4.077449487,0.2523675145,0.4782778319,2,35740,0.262,1447741.086,103
13,2,3,9,8930,872,0,4375,8425,3673,918424,9956,elastic,2000,h264,1920,1080,1920x1080,24,16000,35.662,HTTP/1.1,0,58.036,11952.245,1.788,3.008,0,1.763697472,4.077449487,0.2523675145,0.4782778319,3,56768,0.075,1226492.251,193
20,1,5,24,56116,2532,2033,4375,4892,6194,1548563,2000,arbiter,2000,h264,1920,1080,1920x1080,24,46000,5.612,HTTP/1.1,2.607,75.81,95277.067,-16.605,3.008,0.4161410312,1.879726497,4.978988379,0,0.4782778319,4,46610,11.133,619418.914,492
21,1,3,9,8163,257,0,4375,28589,3673,918424,10642,elastic,2000,h264,1920,1080,1920x1080,24,16000,19.872,HTTP/1.1,0,58.134,12263.869,1.822,3.008,0,1.764430206,4.088627503,0.2605483726,0.4782778319,2,39328,0.172,4513576.378,87
21,1,3,9,8392,297,0,4375,24738,3673,918424,10397,elastic,2000,h264,1920,1080,1920x1080,24,16000,60.316,HTTP/1.1,0,58.036,11952.245,1.788,3.008,0,1.763697472,4.077449487,0.2523675145,0.4782778319,3,60356,1.726,4180437.681,125
